report_date,month_label,registered_onboarded,linked_accounts,total_advance_applications,total_advance_applicants,total_micro_financing_applications,total_micro_financing_applicants,total_personal_finance_application,total_personal_finance_applicants,notes,created_at,updated_at
"2025-07-19","","58","27","51","43","128","84","40","17","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-07-20","","88","44","83","61","198","132","37","24","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-07-21","","73","36","71","55","174","122","27","23","sponored","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-07-22","","74","35","70","52","156","98","16","13","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-07-23","","74","39","59","42","139","96","25","19","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-07-24","","63","31","156","98","255","179","43","33","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-07-25","","64","33","156","96","149","113","21","20","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-07-26","","80","36","235","117","176","123","35","27","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-07-27","","92","43","302","163","276","170","55","33","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-07-28","","119","60","293","154","267","183","51","40","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-07-29","","86","39","265","157","261","185","39","30","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-07-30","","83","42","184","109","219","151","34","25","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-07-31","","87","52","180","112","233","153","28","25","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-01","","56","30","220","113","153","115","32","18","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-02","","58","31","177","120","173","127","29","20","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-03","","108","57","225","128","277","184","52","36","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-04","","97","36","167","111","291","197","32","26","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-05","","115","52","198","118","235","165","39","30","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-06","","105","45","162","116","293","182","53","40","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-07","","100","48","153","104","236","146","31","23","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-08","","57","24","101","78","159","118","20","16","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-09","","79","32","110","83","183","142","13","10","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-10","","95","47","135","88","239","147","31","25","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-11","","112","60","142","106","229","158","34","24","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-12","","95","44","101","72","221","141","41","23","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-13","","78","39","111","75","160","112","25","20","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-14","","64","21","103","72","151","113","28","20","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-15","","62","33","100","67","130","96","19","15","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-16","","67","31","60","38","146","88","22","13","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-17","","82","39","148","94","234","147","26","18","","2025-09-16 08:08:11","2025-09-16 08:08:11"
"2025-08-18","","62","33","128","74","209","141","30","21","","2025-09-16 08:08:11","2025-09-16 08:08:11"
